description_length,summary_length,issue_number,num_components,component_java,num_affected_versions,num_labels,created_weekday,created_month,priority_Critical,priority_Major,priority_Minor,priority_Trivial,issue_type_Short,reporter_brucem,reporter_cutting,reporter_dcreager,reporter_hammer,reporter_jbaldassari,reporter_jmhodges,reporter_lmartinking,reporter_massie,reporter_mpugachev,reporter_philip,reporter_phunt,reporter_pwendell,reporter_sbanacho,reporter_scott_carey,reporter_sharadag,reporter_thiru_mg,reporter_tomwhite,reporter_vnadkarni,duration
5.442417710521793,70,212,1,0,0,0,2,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.197815495657144
5.187385805840755,40,211,1,0,0,0,2,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.496974435895997
7.181591944611865,59,210,1,0,0,0,2,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.498021810915122
4.948759890378168,56,208,1,0,1,0,2,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.636616603881206
5.327876168789581,54,207,1,0,1,0,2,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.251750585620416
6.505784060128229,66,206,2,1,1,0,2,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.310300779286065
5.389071729816501,35,205,1,0,0,0,1,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.142090960214976
6.45833828334479,46,204,1,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.002900681170583
5.19295685089021,73,203,1,0,0,0,0,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20658807088199
4.927253685157205,34,202,1,0,0,0,0,11,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.568349557096147
5.4638318050256105,57,201,1,0,0,0,0,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.219971795058582
5.54907608489522,39,200,1,1,1,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79383241451899
6.86171134048073,29,199,1,0,0,0,0,11,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.544958762183398
5.978885764901122,78,198,1,0,1,0,6,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.43102885975121
5.814130531825066,50,197,1,0,0,0,5,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.870060134913253
6.278521424165844,38,195,1,0,0,0,4,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.341229996424443
5.111987788356544,33,194,1,0,0,0,3,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.082885827633143
4.867534450455582,37,193,1,0,0,0,3,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.921506446801335
5.093750200806762,61,192,1,1,0,0,2,11,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.735548719974096
5.6240175061873385,32,191,1,0,0,0,2,11,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30822517621652
5.288267030694535,45,190,1,0,0,0,1,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.876582115302053
5.337538079701318,19,189,1,0,0,0,1,11,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.685620710407631
5.159055299214529,26,188,1,0,0,0,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.352458742963488
4.927253685157205,76,187,1,0,0,0,1,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.435054843287227
5.43372200355424,36,186,1,0,3,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.374217843970269
5.75890177387728,37,185,1,1,0,0,4,11,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.895887943085114
7.423568444259167,36,184,1,1,0,0,4,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.599627448369745
5.579729825986222,53,182,1,1,0,0,3,11,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.069265929566228
6.683360945766275,55,181,1,0,0,0,2,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.524255488988448
5.225746673713202,36,180,1,0,0,0,1,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.494064587572766
4.927253685157205,38,179,1,0,3,0,1,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.917830090536106
5.003946305945459,67,178,1,0,3,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.405535084914828
4.07753744390572,34,177,1,1,0,0,4,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.076478339934567
5.420534999272286,62,176,1,0,0,0,3,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.883560568106406
5.746203190540153,75,175,1,0,3,0,3,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.027123672703878
4.962844630259907,44,174,1,1,0,0,2,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.168239366977556
4.3694478524670215,27,173,1,1,0,0,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.168247271065592
6.738152494595957,66,172,1,0,3,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.09605150738208
6.602587892189336,61,171,1,1,1,0,5,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24057953457547
6.343880434126331,33,170,1,1,1,0,5,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.257234435635636
3.80666248977032,25,169,1,0,0,0,4,10,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.877302538723006
7.183111701743281,63,168,0,0,3,0,3,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.134184945102014
6.144185634125646,57,167,1,1,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.526408057365325
6.285998094508865,74,166,1,1,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.498981979839235
5.030437921392435,43,165,1,1,0,0,2,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.522955097851525
5.6937321388027,70,164,1,1,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.353470681503088
7.57095858316901,56,163,4,1,0,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.692347598189562
5.25227342804663,45,162,1,0,0,0,1,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.834976778416028
5.2832037287379885,110,161,1,0,0,0,1,10,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.425923670298324
6.539585955617669,43,160,1,0,0,0,1,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.547344963343914
0.0,49,159,1,1,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.31547284534374
4.23410650459726,34,158,1,1,0,0,1,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.117130395375211
5.746203190540153,24,157,1,0,0,0,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.362838248104175
4.543294782270004,54,156,1,1,0,0,1,10,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.398194216432586
5.908082938168931,36,155,1,0,0,0,0,10,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.165305113684656
5.924255797414532,38,154,1,1,0,0,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.82580451217059
5.0238805208462765,70,152,1,1,0,0,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.711528331492454
7.275172319452771,34,151,1,0,0,0,3,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.171965647010819
4.804021044733257,50,150,1,1,1,0,3,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.766633994424756
5.187385805840755,60,149,0,0,0,0,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.818823700679228
4.844187086458591,35,148,1,0,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.20073947383096
5.3706380281276624,43,147,1,0,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.752138667848776
6.940222469119639,44,146,1,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.46131949015805
6.159095388491933,49,142,1,1,0,0,1,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.307014481341555
5.953243334287785,91,141,1,1,1,0,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.655910727362811
3.737669618283368,44,140,1,1,0,0,3,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.264111978953296
5.25227342804663,42,139,1,1,0,0,3,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285742070248469
6.428105272684596,46,138,1,1,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.661217019297193
4.691347882229144,60,137,1,1,0,0,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95340913330035
4.356708826689592,46,136,1,0,1,0,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.16749559555463
4.276666119016055,29,135,2,1,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.955944331822892
6.257667587882639,72,134,1,1,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.912558392441348
5.429345628954441,39,133,1,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.292428855656231
6.0112671744041615,68,132,1,0,0,0,4,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.923005059396248
4.605170185988092,52,131,1,1,1,0,2,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.131588685992064
6.675823221634848,71,130,1,0,1,0,2,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.873935201107106
3.828641396489095,26,129,1,1,0,0,1,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.260042569565945
6.371611847231857,27,128,1,1,0,0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.947022842769192
5.8971538676367405,62,127,1,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.133658168235621
5.53338948872752,90,126,1,1,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.941567545959645
4.532599493153256,43,125,1,0,1,0,4,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.975937678519333
6.037870919922137,58,124,1,1,1,0,4,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.520249184009223
6.568077911411976,67,123,1,1,1,0,4,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.701558114758185
6.499787040655854,57,122,1,1,1,0,3,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.372510769576247
5.697093486505405,73,121,1,1,0,0,2,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.351086700552282
5.6240175061873385,48,120,1,1,1,0,2,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.010635911960836
4.290459441148391,45,119,1,1,1,0,1,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.443852050393841
4.663439094112067,60,118,1,1,1,0,1,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03891160220526
5.886104031450156,38,117,1,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.945769273612233
5.501258210544727,35,116,1,0,0,0,5,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.352873119265821
7.010311867307229,19,115,1,0,0,0,4,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.770530448309785
4.07753744390572,57,114,1,0,0,0,4,9,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.630151735986414
5.855071922202427,45,113,1,0,0,0,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.904349310282903
4.262679877041316,52,112,1,0,0,0,4,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.63642609994324
0.0,31,111,1,0,0,0,2,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.930648794579528
6.336825731146441,59,110,1,1,0,0,1,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.258056394833466
5.560681631015528,40,109,1,0,0,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.095390721614894
6.131226489483141,21,108,1,1,0,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.391403264741015
5.198497031265826,73,107,1,1,1,0,3,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3548767907720924
4.5217885770490405,33,104,1,1,2,0,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.005299523512813
5.929589143389895,79,103,1,1,2,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.027116317063395
4.204692619390966,43,102,1,1,2,0,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.291320097454216
6.171700597410915,59,101,1,1,2,0,2,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.903083545701593
4.990432586778736,55,100,1,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.738695182758828
5.7745515455444085,51,99,1,0,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.827909546909892
5.4638318050256105,31,98,1,0,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.03971914373687
5.883322388488279,21,97,1,0,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.309344757427782
5.720311776607412,47,96,1,1,2,0,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.915925011484076
6.126869184114185,72,95,1,1,1,0,6,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.300806208830316
6.55250788703459,64,94,1,1,2,0,5,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.505818261675715
5.135798437050262,42,93,1,1,2,0,5,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471473078313677
4.564348191467836,34,92,1,0,1,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.901692900611293
5.926926025970411,46,90,1,1,1,0,4,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67243457620852
5.204006687076795,57,89,1,1,0,0,2,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7950699783777
6.07993319509559,56,88,1,1,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.263689608715136
3.688879454113936,28,87,1,1,0,0,4,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73332780323966
0.0,92,86,1,1,2,0,4,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.238245277981424
6.853299093186078,59,85,0,0,0,0,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.339119686858115
6.063785208687608,35,84,1,0,0,0,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.456619100198111
4.997212273764115,56,83,1,1,1,0,3,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53681185625456
5.673323267171493,60,82,1,1,0,0,3,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.989668667297016
5.717027701406222,63,81,1,1,0,0,2,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07639463828616
5.220355825078324,62,80,1,1,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.091076547596389
5.8522024797744745,62,79,1,1,0,0,5,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.262142774440942
4.532599493153256,54,78,1,1,1,0,2,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.817283328714992
5.332718793265369,66,77,1,0,1,0,3,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.724343948600591
0.0,56,76,1,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.500266017448643
6.7226297948554485,43,75,1,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4998713994486
5.641907070938114,42,74,1,0,0,0,5,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8762963100647663
0.0,28,73,0,0,0,0,4,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.237439768432369
4.204692619390966,24,72,1,0,1,0,4,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.679689638214803
5.480638923341991,51,71,1,0,0,0,4,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.686743495292792
4.430816798843313,46,70,1,0,0,0,4,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.203922649254032
5.308267697401205,79,69,0,0,1,0,4,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.660312555885656
5.030437921392435,58,68,0,0,0,0,4,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.142729265236445
3.8918202981106265,48,67,1,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.822220142339597
4.955827057601261,55,66,5,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.327292651136641
4.394449154672439,38,65,1,1,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.049676753731823
5.389071729816501,60,64,1,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.328042407315092
6.594413459749778,58,63,1,1,0,0,3,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.417174321238932
5.365976015021851,49,62,0,0,0,0,3,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.112891493700993
6.804614520062624,42,61,1,0,0,0,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.28991331773046
0.0,54,60,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.36388523160203
6.62273632394984,50,59,1,0,0,0,5,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.878731928911039
5.877735781779639,17,58,1,0,0,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.589715503980766
5.83773044716594,57,57,1,1,0,0,4,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.650065822104755
5.886104031450156,28,56,1,1,0,0,3,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.210738575836001
5.3471075307174685,23,55,1,0,0,0,2,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.139601531698314
4.770684624465665,21,54,1,1,0,0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71599322410772
3.912023005428146,32,53,1,1,0,0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.244902038061919
4.442651256490317,33,51,1,0,0,0,5,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.682940613449414
6.6240652277998935,45,50,1,0,0,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.939606952555325
5.998936561946683,26,49,1,0,0,0,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.835144965996651
4.605170185988092,87,48,1,1,1,0,5,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.279305874659103
5.963579343618446,40,47,1,0,0,0,4,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71524082058661
4.262679877041316,44,46,1,0,0,0,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.386396582602693
5.796057750765372,42,45,1,0,0,0,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.94623146825141
5.220355825078324,41,44,1,0,0,0,1,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.712388282681571
6.792344427470809,38,43,1,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6584955882813945
6.898714534329988,8,42,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.295899781029447
4.605170185988092,58,41,1,1,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.805137185309793
5.093750200806762,22,40,1,0,0,0,6,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.759708010057619
3.9318256327243257,52,39,1,1,0,0,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.125069020395381
3.218875824868201,22,38,1,0,0,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.260025820390948
8.028129059431759,40,37,1,0,0,0,4,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.614432545530224
5.313205979041787,42,36,1,1,0,0,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.739234914870952
4.430816798843313,24,34,1,1,0,0,4,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.240106332370646
4.48863636973214,39,33,1,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.844543326452111
4.3694478524670215,53,32,1,1,0,0,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.286803349037058
4.532599493153256,59,31,1,1,0,0,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.278208116803789
5.717027701406222,37,30,1,1,0,0,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.176998306593164
7.645397699428633,52,29,1,1,0,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.062532742944208
3.49650756146648,47,28,1,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.211648080092624
8.038189179973203,88,27,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.14347017999584
5.986452005284438,57,26,2,1,0,0,4,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.105128360014689
7.353081920515432,43,25,1,1,0,0,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.883271998677197
